"state","county","inperson","total_votes","inperson_pct","pre_covid_cases","post_covid_cases","pre_week_diff","num_prec_pc","pop_2018","med_age","medIncome_2018","pctPovty_2018","unplmtRate_2018","noins_u65_2018","pctUrban_2010","pct_vet","avg_householdsize","pct_snap","pctno_hs","pctcollege","popDens","pct_black","pct_hisp","pct_asian","pct65plus","pct4064","pct1840","pctTrump_2016","inperson_1000","turnout","pre_election_rate","post_election_rate","state_pre_rate","state_post_rate","state_inperson_rate"
"Virginia","Fairfax City",3368,13700,0.245839416058394,17,29,-3,28.4853910637259,24574,39.1,105532,7.6,2.3,94,100,0.0677952307316676,2.64,0.0378041832831448,7,58.7,3616.7,0.0566045413852039,0.17400504598356,0.191828762106291,0.125661268006836,0.314356637096118,0.285993326279808,0.311709127721,3.368,0.137055424432327,69.1788068690486,118.010905835436,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Fairfax",190328,608560,0.312751413172078,1484,4243,130,21.2027337623121,1150795,37.3,122035,6.1,2.4,88,98.6,0.0683536164130014,2.74,0.0364130883432757,7.9,61.1,2766.8,0.0981599676745207,0.163900607840667,0.202110714766748,0.0923622365408261,0.340269118305172,0.285633844429286,0.290751909339,190.328,0.165388275062022,128.954331570784,368.701636694633,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Falls Church City",1263,8918,0.141623682440009,0,21,2,27.0782561603033,14772,39,137551,3.6,2.1,40,100,0.0559165989710263,2.41,0.0112374763065259,1.2,78.5,6169.8,0.0444083401028974,0.111494719740049,0.09910641754671,0.0875304630381803,0.346601678851882,0.257852694286488,0.172557714882,1.263,0.0854995938261576,0,142.160844841592,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Fauquier",15444,43865,0.352080246209962,88,244,-6,29.7134771842943,70675,41.3,93462,6.1,2.6,101,42.5,0.0808206579412805,2.74,0.0410045985143261,7.8,35.9,100.7,0.0741139016625398,0.0893668199504775,0.0167385921471525,0.117283339228865,0.353349840820658,0.248701804032543,0.595571597888,15.444,0.21852140077821,124.513618677043,345.2423063318,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Floyd",3935,13008,0.302506150061501,20,67,-2,37.9867046533713,15795,43.6,48315,12.3,2.7,137,0,0.0672997784108895,2.37,0.11358024691358,14.5,22.3,40.2,0.0192465970243748,0.0332383665716999,0.00474833808167141,0.170053814498259,0.358088002532447,0.216397594175372,0.663447064727,3.935,0.249129471351694,126.622348844571,424.184868629313,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Fluvanna",5404,16187,0.333848149749799,28,34,6,22.4022700967031,26783,41.1,73463,6.9,2.5,107,37.1,0.0796400701937796,2.58,0.0557069783071351,9,34.5,89.8,0.149124444610387,0.0361423290893477,0.00799014300115745,0.150169883881567,0.32785722286525,0.228503154986372,0.520160094871,5.404,0.20176977933764,104.543927117948,126.946197214651,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Franklin City",1693,4128,0.410125968992248,41,18,-7,87.3580431798328,8013,40.7,37327,18.3,4.4,89,96.7,0.0916011481342818,2.39,0.294646199925122,17.2,21.1,1045.9,0.5748159241233,0.0255834269312367,0.00960938474978161,0.184699862723075,0.31174341694746,0.251341569948833,0.351732673267,1.693,0.211281667290653,511.668538624735,224.634968176713,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Franklin",17606,30052,0.585851191268468,294,364,14,42.7084260165495,56195,44.1,53522,15.3,3.1,118,10.8,0.0690274935492482,2.4,0.110650413737877,13,20.5,81.3,0.0776937449951063,0.0294154284188985,0.00482249310436872,0.175762968235608,0.348091467212385,0.211442299136934,0.692408132811,17.606,0.313301895186404,523.178218702732,647.744461251001,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Frederick",19998,48979,0.408297433593989,127,729,-11,24.8995529398449,88355,39.1,77684,7,2.6,105,55.2,0.0861411351932545,2.68,0.0551298738045385,11.4,28.1,189.4,0.0424876916982627,0.0910531379095694,0.0179389960952974,0.112659159074189,0.333189972270952,0.254937468168185,0.649565195724,19.998,0.226336936223191,143.738328334559,825.080640597589,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Fredericksburg City",3980,12967,0.306932983727925,21,65,3,20.5874279440022,29144,28.8,58448,14.5,3.5,115,98.8,0.100329398847104,2.28,0.121843261048586,10.3,42.1,2326.2,0.232226187208345,0.109559429041998,0.0298174581388965,0.0827957727147955,0.261323085369201,0.334957452648916,0.335069600359,3.98,0.136563272028548,72.0559978040077,223.030469393357,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Galax City",2278,2756,0.82656023222061,28,67,10,62.2761949244901,6423,42.4,36571,21.7,3.5,151,86.3,0.085007006071929,2.28,0.255643780165032,28.6,12.4,854.7,0.0579168612797758,0.158492916082827,0.00794021485287249,0.221547563443874,0.324614666043905,0.249883232134517,0.678374947101,2.278,0.354662930094971,435.933364471431,1043.12626498521,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Giles",4940,9302,0.531068587400559,30,96,6,59.3683210638803,16844,43.2,50591,12.4,3.3,99,33.7,0.0657800997387794,2.38,0.116065067679886,11.8,18.2,48.6,0.0150201852291617,0.0188791260983139,0.00670862028021848,0.184991688435051,0.340892899548801,0.233970553312752,0.723523670083,4.94,0.293279506055569,178.104963191641,569.935882213251,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Gloucester",10854,22407,0.484402195742402,25,92,-5,32.1293742804359,37349,42.6,70938,9.1,2.7,103,35.4,0.116174462502343,2.55,0.0857854293287638,10.9,22.8,169.2,0.0789847117727382,0.0379662106080484,0.0088623524056869,0.144849929047632,0.361187715869233,0.248386837666336,0.670303216554,10.854,0.290610190366543,66.9361964175748,246.325202816675,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Goochland",6190,17040,0.363262910798122,26,75,-6,47.3240406126312,23244,45.2,89331,6.7,3,75,3,0.0634572362760282,2.54,0.0439253140595422,9.1,39.2,77.2,0.158492514197212,0.0299862330063672,0.0155308896919635,0.139261744966443,0.369256582343831,0.193813457236276,0.601148600144,6.19,0.266305283083807,111.856823266219,322.66391326794,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Grayson",4993,8305,0.601204093919326,44,67,-8,102.360693493698,15631,46.7,37550,18.4,3.1,129,0.1,0.0701170750431834,2.24,0.146055914528821,17.9,12.5,35.1,0.0550828481862965,0.0364020216236965,0.00198323843644041,0.208495937559977,0.341884716268953,0.190646791632013,0.770597960871,4.993,0.319429339133773,281.491907107671,428.635404004862,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Greene",4291,11416,0.375875963559916,33,34,-5,30.3352040042469,19779,39.3,67498,8.1,2.5,125,48.8,0.0716921987967036,2.69,0.0915111987461449,13.6,27.8,117.8,0.0682542090095556,0.0609737600485363,0.019161737196016,0.118560088983265,0.335861267000354,0.251175489155165,0.625381458487,4.291,0.216947267303706,166.843622023358,171.899489357399,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Greensville",2576,4607,0.559149120902974,37,17,-5,86.0067085232648,11627,40.9,43533,26.7,3.7,107,13,0.06269889051346,2.44,0.138728820848026,24,9,41.5,0.589661993635504,0.0261460393910725,0.00842865743527995,0.132192311000258,0.232992173389524,0.157908316848714,0.398120559248,2.576,0.22155328115593,318.22482153608,146.21140448955,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Halifax",7793,18419,0.423095716379825,104,79,42,61.5474794841735,34120,44.7,43096,14.5,4.1,113,22.9,0.0733880422039859,2.35,0.174853458382181,18.1,15.9,44.3,0.360287221570926,0.0209554513481829,0.00665298944900352,0.205715123094959,0.322567409144197,0.219812426729191,0.572288445651,7.793,0.228399765533411,304.806565064478,231.535756154748,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Hampton City",53166,66462,0.799945833709488,129,384,7,23.0804166387468,134313,35.5,54763,15.4,4,91,99.8,0.167221341195566,2.42,0.142726318375734,8.8,26.8,2673.2,0.496161950071847,0.0602026609486796,0.0244801322284515,0.125497904149263,0.298206428268299,0.30717056427896,0.28951519784,53.166,0.395836590650198,96.0443143999464,285.899354492864,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Hanover",27664,74815,0.369765421372719,165,410,19,34.5023732037785,107239,41,91028,5.2,2.6,73,60.9,0.071550462052052,2.68,0.0436874644485682,6.9,39.2,213.1,0.091468588852936,0.0315277091356689,0.0183795074553101,0.12219435093576,0.353024552634769,0.23730172791615,0.635373036124,27.664,0.257965851975494,153.86193455739,382.323594960789,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Harrisonburg City",5809,17362,0.334581269439005,209,216,93,16.6564877019599,54033,22.7,42640,28,3.5,146,100,0.0324801510188218,2.59,0.0790257805415209,15.9,36,2808.2,0.0740103270223752,0.206262839375937,0.0449355023781763,0.0746395721133381,0.213610201173357,0.391797605167213,0.35222969536,5.809,0.107508374511872,386.800658856625,399.755704847038,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Henrico",73429,184501,0.397987002780473,528,1128,78,27.9413595901124,329261,37.5,68581,9,3,100,95.7,0.0611703177722233,2.44,0.0899863634016783,8.5,42.9,1313.4,0.300223834587151,0.0581483989904665,0.090372075648194,0.115179143597329,0.327257099990585,0.289047290751106,0.368435350629,73.429,0.22301153188504,160.359107212819,342.585365409204,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Henry",12748,26180,0.486936592818946,135,311,43,49.0648244460581,50953,44.7,36471,20,3.7,141,39.3,0.0789354895688183,2.31,0.185033265950974,21.2,12.8,141.6,0.221733754636626,0.0559927776578415,0.00671206798422075,0.209133907718878,0.343944419366867,0.21670951661335,0.632860293812,12.748,0.25019135281534,264.950052008714,610.366416108963,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Highland",1428,1549,0.921885087153002,1,2,1,316.742081447964,2210,52.5,45089,12.7,2.7,172,0,0.123529411764706,2.15,0.0434389140271493,13.1,23.1,5.6,0.0085972850678733,0.0104072398190045,0.00542986425339366,0.261990950226244,0.365158371040724,0.164253393665158,0.688713156003,1.428,0.646153846153846,45.2488687782805,90.4977375565611,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Hopewell City",4263,9863,0.43222143364088,59,58,3,35.4044963710391,22596,36.5,42568,19.7,4.8,118,100,0.102717295096477,2.45,0.28425385023898,18.5,13.5,2198,0.412595149583997,0.0832005664719419,0.0140290316870243,0.148654629137901,0.297397769516729,0.284740662064082,0.433206958073,4.263,0.188661710037175,261.108160736414,256.682598690034,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Isle of Wight",9984,23977,0.41639904908871,62,105,-4,40.5921034828025,36953,43.8,72993,9.2,3,90,42.6,0.103618109490434,2.55,0.086515303223013,12.5,28.2,111.8,0.229670121505696,0.0333125862582199,0.00952561361729765,0.13977214299245,0.357562308878846,0.243498498092171,0.58449294468,9.984,0.270181040781533,167.780694395584,284.144724379617,182.150431719417,389.75378873485,0.211268319971917
"Virginia","James City",12591,50013,0.251754543818607,55,145,3,26.179038443918,76397,44.9,86541,7,2.9,79,84.1,0.123394897705407,2.45,0.0496223673704465,5,49.6,470.5,0.131379504430802,0.0585755985182664,0.0270167676741233,0.181551631608571,0.317342304017173,0.222508737254081,0.498022790556,12.591,0.164810136523685,71.9923557207744,189.798028718405,182.150431719417,389.75378873485,0.211268319971917
"Virginia","King and Queen",2225,4209,0.528629128058921,2,6,-4,85.2030673104232,7042,45.2,51124,12.2,3,142,0,0.0833570008520307,2.41,0.136040897472309,14,19.8,22,0.2651235444476,0.0326611758023289,0.00454416358988924,0.170832149957398,0.361261005396194,0.2348764555524,0.569571230982,2.225,0.315961374609486,28.4010224368077,85.2030673104232,182.150431719417,389.75378873485,0.211268319971917
"Virginia","King George",4449,14479,0.307272601699012,22,83,14,22.5776105362183,26575,36.6,86619,6.8,2.9,74,26.8,0.106039510818438,2.78,0.08,6.5,34.6,131.3,0.156839134524929,0.0566698024459078,0.0153904045155221,0.0901975540921919,0.338400752587018,0.274694261523989,0.613186262221,4.449,0.167412982126058,82.7845719661336,312.323612417686,182.150431719417,389.75378873485,0.211268319971917
"Virginia","King William",5930,10873,0.54538765750023,25,30,1,41.3247535273629,16939,39.4,68724,7.3,2.9,97,16.8,0.0715508589645198,2.65,0.0808194108270854,10.2,20.4,58.2,0.153610012397426,0.0268610897927859,0.0127516382313005,0.116299663498436,0.340929216600744,0.266544660251491,0.656139964789,5.93,0.350079697738946,147.588405454867,177.106086545841,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Lancaster",2968,7232,0.410398230088496,31,26,-19,64.9169989798757,10783,54.1,52814,12.3,4.3,130,0,0.11564499675415,2.13,0.13048316794955,11.1,30.9,85.5,0.286469442641194,0.0227209496429565,0.00714086988778633,0.329592877677826,0.306964666604841,0.168227765927849,0.53341415366,2.968,0.275248075674673,287.489566910878,241.120281925253,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Lee",7003,10075,0.695086848635236,150,189,36,72.2144343910624,23541,41.2,34796,24.8,4.1,123,0.4,0.0650779491100633,2.35,0.238010279937131,24.3,11.4,58.8,0.0345354912705493,0.0191580646531583,0.00254874474321397,0.174334140435835,0.329170383586084,0.212480353425938,0.806372286967,7.003,0.297480990612124,637.186185803492,802.8545941124,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Lexington City",644,2802,0.229835831548894,47,63,11,28.0269058295964,7136,22.8,48726,23.8,4.7,85,100,0.0526905829596413,2,0.0484865470852018,10,39.5,2820.3,0.0864630044843049,0.0339125560538117,0.0334921524663677,0.150924887892377,0.170543721973094,0.197029147982063,0.312908496732,0.644,0.0902466367713004,658.632286995516,882.847533632287,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Loudoun",68962,225611,0.3056677201023,492,1155,-8,24.3332923681947,406850,34.8,140382,3.6,2.5,69,87.4,0.0508688705911269,2.98,0.0217574044488141,6.5,60.8,605.8,0.0743394371389947,0.138466265208308,0.199741919626398,0.0502027774364016,0.345987464667568,0.277827209045103,0.386281308074,68.962,0.169502273565196,120.929089344967,283.888410962271,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Louisa",10386,22223,0.467353642622508,52,86,12,43.5042688563815,36778,42.6,63714,11.3,2.7,129,0,0.0834194355321116,2.54,0.0923106204796346,15.8,23.4,66.8,0.15566371200174,0.0313230735765947,0.0067159715047039,0.130404045897004,0.361357333188319,0.239871662406874,0.600159936026,10.386,0.282397085213987,141.38887378324,233.835445103051,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Lunenburg",3143,6096,0.515583989501312,14,12,2,99.2884328975674,12086,43.8,41421,18.2,3.2,156,0,0.0836505047162006,2.36,0.162336587787523,22.4,10.6,29.9,0.334353797782558,0.0479894092338243,0.00314413370842297,0.183766341221248,0.307876882343207,0.201803739864306,0.574861036399,3.143,0.260052953830879,115.836505047162,99.2884328975674,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Lynchburg City",18412,36996,0.497675424370202,260,425,40,23.1351825244137,82126,30.3,43200,20.8,4,107,97.3,0.0617100552809098,2.3,0.135681757299759,11.1,34.8,1538.2,0.278328422180552,0.0440420816793707,0.0293086233348757,0.128534203540901,0.222523926649295,0.318607992596742,0.508614105067,18.412,0.224192095073424,316.586708228819,517.49750383557,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Madison",4337,8258,0.525187696778881,11,22,-1,75.2162467092892,13295,44.1,60450,10.1,2.4,123,0,0.064761188416698,2.58,0.0811583301993231,13,24.2,41.5,0.0893569010906356,0.0305377961639714,0.00676946220383603,0.175253854832644,0.347875141030463,0.226551335088379,0.637150274012,4.337,0.326212861978187,82.7378713802181,165.475742760436,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Manassas City",5039,17087,0.294902557499854,48,160,2,16.8103551787901,41641,32.1,79141,8.4,2.7,159,100,0.0617660478854975,3.02,0.0829230806176605,17.1,29.7,3827.8,0.133882471602507,0.377512547729401,0.0625825508513244,0.062606565644437,0.315290218774765,0.309550683220864,0.390138067061,5.039,0.121010542494176,115.271006940275,384.236689800917,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Manassas Park City",1670,6154,0.271368215794605,25,49,1,23.1120355925348,17307,30.9,77032,7,2.7,161,100,0.0536777026636621,3.17,0.0605535332524412,19.8,29.2,5633.1,0.136303229906974,0.400993817530479,0.118795862945629,0.0465707517189576,0.336453458138326,0.354076385277633,0.332182585347,1.67,0.0964927485988328,144.450222453343,283.122436008551,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Martinsville City",2282,6121,0.372814899526221,49,140,-5,54.2551542396528,12902,43.6,33892,24.7,4.6,104,100,0.0758022012091149,2.21,0.286079677569369,17.2,21.3,1261.5,0.464734149744226,0.0607657727484111,0.0117036118431251,0.205317005115486,0.314912416679585,0.235157339947295,0.365911799762,2.282,0.176871802821268,379.786079677569,1085.10308479306,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Mathews",1600,5950,0.26890756302521,10,13,4,45.4442172233583,8802,50.1,61764,9.3,3,96,0,0.0870256759827312,2.3,0.0807770961145194,9.4,28,104.5,0.0847534651215633,0.0277209725062486,0.0101113383321972,0.260168143603726,0.34492160872529,0.190979322881163,0.664210128496,1.6,0.181776868893433,113.610543058396,147.693705975915,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Mecklenburg",7989,16379,0.487758715428292,55,56,27,78.3034257748777,30650,45.8,44832,18.7,4.1,115,22.2,0.0889396411092985,2.3,0.146916802610114,19.4,18.4,52.3,0.341598694942904,0.0305057096247961,0.00887438825448613,0.221337683523654,0.332952691680261,0.208123980424144,0.545760031627,7.989,0.260652528548124,179.445350734095,182.707993474715,182.150431719417,389.75378873485,0.211268319971917
"Virginia","Middlesex",3307,6996,0.472698684962836,9,17,-1,65.0013928869904,10769,51,54871,12.7,2.6,111,0,0.10669514346736,2.24,0.126195561333457,14,21.8,84.1,0.164453524004086,0.0279505989414059,0.00464295663478503,0.256291206240134,0.322221190454081,0.180425294827746,0.611945278612,3.307,0.307085151824682,83.5732194261305,157.860525582691,182.150431719417,389.75378873485,0.211268319971917
